source,target,weight
UCwO2SXr0ggzwg6QWWrr01nQ,UC3E9mAgP7VoAE5mZoAexl5g,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCB5p8a5gklc80jJItP6xTHg,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCcfdg8crmMJwEuLUsAhV7yg,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCQtICyzWmhC5woCtbNgaSmg,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCfM3nrxtTQMY5jFx1v1J4Gg,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCFoIAE8k82D6AV-8gjjKaNg,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCkd9W714-947dEE6ZOEBATA,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCA93ym2TXs_Ibyxb4Vcn-6Q,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCFxE8GbokBrBsPEKM1xrOjQ,1
UCwO2SXr0ggzwg6QWWrr01nQ,UC8G5cJONY8L9voMyBW8Eoug,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCTD6q1nyIe3Y7HhqjaMj72w,1
UCwO2SXr0ggzwg6QWWrr01nQ,UC72gBAtyb_VXQlYDcFrh6oQ,1
UCwO2SXr0ggzwg6QWWrr01nQ,UC2Y_EHWQKevubk4vOEBBFxw,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCTP3O0rMnc8z8v8jaDQwL0w,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCAmtbUiIrUIhikru0ZoTFig,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCRlCV9zSn7avAWh-9_XFWqQ,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCpl8rF8uv_8uui-QRvuJaRA,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCjSKM9j0Q7HLDr1hD6D-TUw,1
UCwO2SXr0ggzwg6QWWrr01nQ,UChep9kVb5gQmpodEEl10Xlg,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCDftMWXQoJ6nONfY7GVOVjg,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCEgEQmRbtL5fwr9_DqAC--g,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCDQaQv0hr2SS_PO-CMEwVHg,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCtNfIBnc5S5DbbQj_yxgJTw,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCvApqeCbLod-wejtT4CcVuA,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCrJn_rbo_ENAdeqneS-RmRw,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCTylKrsqkrBKIqubMu_5N0Q,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCjmPuazZJzscrwvk0QR9RVw,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCr1emrogPKkKTs_WTtx71xg,1
UCwO2SXr0ggzwg6QWWrr01nQ,UC4cXueR2bKGFJV0Fk76gwmA,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCL1MT278vSaQ83ZDkVWn1gw,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCRETAiYdh2dL5ZxB0_N1zDA,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCylqlpsh8ENNM1LqgQ1KbxA,1
UCwO2SXr0ggzwg6QWWrr01nQ,UC3NMzdMYryaw82kPTnsaljg,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCsjs5Hp_r86x1xbK6FAeqaA,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCp4iw5_5SmV9VGTFSNVGOmQ,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCKDR0f2fu2UzWL8mBv5-BHw,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCFUuDARXdmmIrLppEqf-rFg,1
UCwO2SXr0ggzwg6QWWrr01nQ,UC5bG9nc_JV3FsNP2KseQiYw,1
UCwO2SXr0ggzwg6QWWrr01nQ,UC1vr9aaMI2crB0NvwFHUeoQ,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCDUffaruH6dyUnUGwsTKpgg,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCDlr1VadSucIZgZ171pRBjQ,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCySYJU5kUh7X8gVt9la2ISA,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCHTGCgY2l-DQJIvlA_cpa_Q,1
UCwO2SXr0ggzwg6QWWrr01nQ,UC2weSE8rpqkGMOp6StYtVfg,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCpsKOkt5iWTbenzeuq7dsmQ,1
UCwO2SXr0ggzwg6QWWrr01nQ,UC650pRT-OYzny3GwOH8Cgfw,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCl0ekS9Tt0jJGtOEM18S63w,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCiMythXHsw7eQEMykCdmMUA,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCljDbleJul41G1TzOjOZAVA,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCAlzM_N6xBlMYmM8EBzX86Q,1
UCwO2SXr0ggzwg6QWWrr01nQ,UChZknRmJkeGeQk0-mQuhDOg,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCmvOgzmmXbjUthHy-WJ52hQ,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCOh6DaZC_x9HASnlRylEMfw,1
UCwO2SXr0ggzwg6QWWrr01nQ,UC-jS_kA9w-OmpupXDx156Rg,1
UCwO2SXr0ggzwg6QWWrr01nQ,UCXgr7vXlRrsaskPdo097kGA,1
UC816IGbFCZinfYS1LRDaaHg,UCpe5jW3MIqkgTJ-PgkzvM6Q,1
UC816IGbFCZinfYS1LRDaaHg,UCDrmf9y9nLgFY5wnA2hTuGA,1
UC816IGbFCZinfYS1LRDaaHg,UC-fiZBS5Gp1eCJd9ucgWnCg,1
UC816IGbFCZinfYS1LRDaaHg,UCZeIIQrGAedW8tCbKWmGY-A,1
UC816IGbFCZinfYS1LRDaaHg,UCCBYcToQ2dwkd6TJh0FSyDg,1
UC816IGbFCZinfYS1LRDaaHg,UCQqlPPUGqAfWjd-FSh_qn7Q,1
UC816IGbFCZinfYS1LRDaaHg,UCUoYsrx1oZnCZ0usbBJn4fA,1
UC816IGbFCZinfYS1LRDaaHg,UC_LYoGs5C3mbZKZuKuqYCvw,1
UC816IGbFCZinfYS1LRDaaHg,UColMq7LmaoY3MT6aIDGrGvA,1
UC816IGbFCZinfYS1LRDaaHg,UCRvPToDkkumha7WJAfCDk1A,1
UC816IGbFCZinfYS1LRDaaHg,UCu8_3-Wg-YzNyvHYQDEscfw,1
UC816IGbFCZinfYS1LRDaaHg,UCylqlpsh8ENNM1LqgQ1KbxA,1
UC816IGbFCZinfYS1LRDaaHg,UC32oozucwCF3q8d4m8fyOUg,1
UC816IGbFCZinfYS1LRDaaHg,UCV0lM03g5fg5pbPj97-sAtA,1
UC816IGbFCZinfYS1LRDaaHg,UCW-JC6lebVmf2P1dmY_L94g,1
UC816IGbFCZinfYS1LRDaaHg,UCAKuKvcbfnBD3kF5njNu-IA,1
UC816IGbFCZinfYS1LRDaaHg,UC3UVO7pTbeYvZ3ILEyRDskQ,1
UC816IGbFCZinfYS1LRDaaHg,UC4Avya4kmR4Q0FrfFdBozSQ,1
UC816IGbFCZinfYS1LRDaaHg,UCgJNFj5dnxXpcMvmuhZDPxA,1
UC816IGbFCZinfYS1LRDaaHg,UC1DpqK6vaPEkBOMNvypsKYg,1
UC816IGbFCZinfYS1LRDaaHg,UCpsKOkt5iWTbenzeuq7dsmQ,1
UC816IGbFCZinfYS1LRDaaHg,UCWoAVGVqCn4xtINCMOTM4jg,1
UC816IGbFCZinfYS1LRDaaHg,UClqA491Xa5fQcXcJJa-vTWw,1
UC816IGbFCZinfYS1LRDaaHg,UCe8JZoYkX5oKUZyivHYdXhw,1
UC816IGbFCZinfYS1LRDaaHg,UClhMWQ7XKWywYvbRnuf8QsA,1
UC816IGbFCZinfYS1LRDaaHg,UC5hvEnRUzI4Kfvwnyi4QxqQ,1
UC816IGbFCZinfYS1LRDaaHg,UCGGHbtfbbe0o68etrOf0qxw,1
UC816IGbFCZinfYS1LRDaaHg,UC6Uj1FT5JjDSF8vudvDxPAA,1
UC816IGbFCZinfYS1LRDaaHg,UC7dadZG7kkGYnsNu6td0FbA,1
UC816IGbFCZinfYS1LRDaaHg,UCsGoJEvb-cFPZ2rWoJcXzEQ,1
UC816IGbFCZinfYS1LRDaaHg,UCuXmOjxC-htcprLgeVXz6Tg,1
UC816IGbFCZinfYS1LRDaaHg,UCHbwIx9pmQuf7i-4_xO2EpA,1
UC816IGbFCZinfYS1LRDaaHg,UCW80DaMjQlEUibC98Cot-Dg,1
UC3qn1yJA5PeW9rkGPatQxiw,UC9xr9QvIcDvoZNUX5f-jaZw,1
UC3qn1yJA5PeW9rkGPatQxiw,UC-hfX8J5JPJ-dfuakzegMLA,1
UC3qn1yJA5PeW9rkGPatQxiw,UCipetjeiWj4CZB6EbyYziZg,1
UC3qn1yJA5PeW9rkGPatQxiw,UCiGRBf2RNF0WRKhRVT7zFoA,1
UC3qn1yJA5PeW9rkGPatQxiw,UCYwpX26TrCxq8TvbKGRYLXA,1
UC3qn1yJA5PeW9rkGPatQxiw,UCDPWkUX3sNNaCx-m1dV4glA,1
UC3qn1yJA5PeW9rkGPatQxiw,UCz3gu01bmjNv0DpRq-K3XYg,1
UC3qn1yJA5PeW9rkGPatQxiw,UC8r11yOugM2NuRfitQOxLLg,1
UC3qn1yJA5PeW9rkGPatQxiw,UCwha8rxULYMVtNwZWeSkE1A,1
UC3qn1yJA5PeW9rkGPatQxiw,UCUIIIPTVDVHAXqhC_5V6lPA,1
UC3qn1yJA5PeW9rkGPatQxiw,UCXXh7yg5KUFIWylTiKVEFKQ,1
UC3qn1yJA5PeW9rkGPatQxiw,UCErZPJpHmLCsXs8ZWkAUupQ,1
UC3qn1yJA5PeW9rkGPatQxiw,UCj-LL25XJnjxepPKCc3NGog,1
UC3qn1yJA5PeW9rkGPatQxiw,UCYN4wSQ1Sx4_LurxLlW7MPg,1
UC3qn1yJA5PeW9rkGPatQxiw,UCsSXdJct-nsS8DsABoEsaYA,1
UC3qn1yJA5PeW9rkGPatQxiw,UCi1b_TRQfgO1Z9O2gNGGWNA,1
UC3qn1yJA5PeW9rkGPatQxiw,UC7VUuJr9cGh845CmTvf7TlQ,1
UC3qn1yJA5PeW9rkGPatQxiw,UCplrIQtaPj6au60_f2-mOYw,1
UC3qn1yJA5PeW9rkGPatQxiw,UCSou6a2OuYGSvPjm5psquyA,1
UC3qn1yJA5PeW9rkGPatQxiw,UCsJJAvrVGupdmhOqgtDp8dg,1
UC3qn1yJA5PeW9rkGPatQxiw,UCFhxtoeARHPnXXPcDrOU3Xg,1
UC3qn1yJA5PeW9rkGPatQxiw,UCGzXwyCzMzGmjmCbH3Hg01Q,1
UC3qn1yJA5PeW9rkGPatQxiw,UC3E9mAgP7VoAE5mZoAexl5g,1
UC3qn1yJA5PeW9rkGPatQxiw,UCB5p8a5gklc80jJItP6xTHg,1
UC3qn1yJA5PeW9rkGPatQxiw,UCcfdg8crmMJwEuLUsAhV7yg,1
UC3qn1yJA5PeW9rkGPatQxiw,UCQtICyzWmhC5woCtbNgaSmg,1
UC3qn1yJA5PeW9rkGPatQxiw,UCfM3nrxtTQMY5jFx1v1J4Gg,1
UC3qn1yJA5PeW9rkGPatQxiw,UCFoIAE8k82D6AV-8gjjKaNg,1
UC3qn1yJA5PeW9rkGPatQxiw,UCkd9W714-947dEE6ZOEBATA,1
UC3qn1yJA5PeW9rkGPatQxiw,UCA93ym2TXs_Ibyxb4Vcn-6Q,1
UC3qn1yJA5PeW9rkGPatQxiw,UCFxE8GbokBrBsPEKM1xrOjQ,1
UC3qn1yJA5PeW9rkGPatQxiw,UC8G5cJONY8L9voMyBW8Eoug,1
UC3qn1yJA5PeW9rkGPatQxiw,UCTD6q1nyIe3Y7HhqjaMj72w,1
UC3qn1yJA5PeW9rkGPatQxiw,UC72gBAtyb_VXQlYDcFrh6oQ,1
UC3qn1yJA5PeW9rkGPatQxiw,UC2Y_EHWQKevubk4vOEBBFxw,1
UC3qn1yJA5PeW9rkGPatQxiw,UCTP3O0rMnc8z8v8jaDQwL0w,1
UC3qn1yJA5PeW9rkGPatQxiw,UCAmtbUiIrUIhikru0ZoTFig,1
UC3qn1yJA5PeW9rkGPatQxiw,UCRlCV9zSn7avAWh-9_XFWqQ,1
UC3qn1yJA5PeW9rkGPatQxiw,UCpl8rF8uv_8uui-QRvuJaRA,1
UC3qn1yJA5PeW9rkGPatQxiw,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
UC3qn1yJA5PeW9rkGPatQxiw,UCjSKM9j0Q7HLDr1hD6D-TUw,1
UC3qn1yJA5PeW9rkGPatQxiw,UChep9kVb5gQmpodEEl10Xlg,1
UC3qn1yJA5PeW9rkGPatQxiw,UCDftMWXQoJ6nONfY7GVOVjg,1
UC3qn1yJA5PeW9rkGPatQxiw,UCEgEQmRbtL5fwr9_DqAC--g,1
UC3qn1yJA5PeW9rkGPatQxiw,UCDQaQv0hr2SS_PO-CMEwVHg,1
UC3qn1yJA5PeW9rkGPatQxiw,UCtNfIBnc5S5DbbQj_yxgJTw,1
UC3qn1yJA5PeW9rkGPatQxiw,UCvApqeCbLod-wejtT4CcVuA,1
UC3qn1yJA5PeW9rkGPatQxiw,UCrJn_rbo_ENAdeqneS-RmRw,1
UC3qn1yJA5PeW9rkGPatQxiw,UCTylKrsqkrBKIqubMu_5N0Q,1
UC3qn1yJA5PeW9rkGPatQxiw,UCjmPuazZJzscrwvk0QR9RVw,1
UC3qn1yJA5PeW9rkGPatQxiw,UCr1emrogPKkKTs_WTtx71xg,1
UC3qn1yJA5PeW9rkGPatQxiw,UC4cXueR2bKGFJV0Fk76gwmA,1
UC3qn1yJA5PeW9rkGPatQxiw,UCL1MT278vSaQ83ZDkVWn1gw,1
UC3qn1yJA5PeW9rkGPatQxiw,UCRETAiYdh2dL5ZxB0_N1zDA,1
UC3qn1yJA5PeW9rkGPatQxiw,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UC3qn1yJA5PeW9rkGPatQxiw,UCylqlpsh8ENNM1LqgQ1KbxA,1
UC3qn1yJA5PeW9rkGPatQxiw,UC3NMzdMYryaw82kPTnsaljg,1
UC3qn1yJA5PeW9rkGPatQxiw,UCsjs5Hp_r86x1xbK6FAeqaA,1
UC3qn1yJA5PeW9rkGPatQxiw,UCp4iw5_5SmV9VGTFSNVGOmQ,1
UC3qn1yJA5PeW9rkGPatQxiw,UCKDR0f2fu2UzWL8mBv5-BHw,1
UC3qn1yJA5PeW9rkGPatQxiw,UCFUuDARXdmmIrLppEqf-rFg,1
UC3qn1yJA5PeW9rkGPatQxiw,UC5bG9nc_JV3FsNP2KseQiYw,1
UC3qn1yJA5PeW9rkGPatQxiw,UC1vr9aaMI2crB0NvwFHUeoQ,1
UC3qn1yJA5PeW9rkGPatQxiw,UCDUffaruH6dyUnUGwsTKpgg,1
UC3qn1yJA5PeW9rkGPatQxiw,UCDlr1VadSucIZgZ171pRBjQ,1
UC3qn1yJA5PeW9rkGPatQxiw,UCySYJU5kUh7X8gVt9la2ISA,1
UC3qn1yJA5PeW9rkGPatQxiw,UCHTGCgY2l-DQJIvlA_cpa_Q,1
UC3qn1yJA5PeW9rkGPatQxiw,UC2weSE8rpqkGMOp6StYtVfg,1
UC3qn1yJA5PeW9rkGPatQxiw,UCpsKOkt5iWTbenzeuq7dsmQ,1
UC3qn1yJA5PeW9rkGPatQxiw,UC650pRT-OYzny3GwOH8Cgfw,1
UC3qn1yJA5PeW9rkGPatQxiw,UCl0ekS9Tt0jJGtOEM18S63w,1
UC3qn1yJA5PeW9rkGPatQxiw,UCiMythXHsw7eQEMykCdmMUA,1
UC3qn1yJA5PeW9rkGPatQxiw,UCljDbleJul41G1TzOjOZAVA,1
UC3qn1yJA5PeW9rkGPatQxiw,UCAlzM_N6xBlMYmM8EBzX86Q,1
UC3qn1yJA5PeW9rkGPatQxiw,UChZknRmJkeGeQk0-mQuhDOg,1
UC3qn1yJA5PeW9rkGPatQxiw,UCmvOgzmmXbjUthHy-WJ52hQ,1
UC3qn1yJA5PeW9rkGPatQxiw,UCOh6DaZC_x9HASnlRylEMfw,1
UC3qn1yJA5PeW9rkGPatQxiw,UC-jS_kA9w-OmpupXDx156Rg,1
UC3qn1yJA5PeW9rkGPatQxiw,UCXgr7vXlRrsaskPdo097kGA,1
UCaT4saRcyqCLE657Rq2hhZQ,UCql1n3Ey6ULMSOACjMe-fxQ,1
UCaT4saRcyqCLE657Rq2hhZQ,UC-HeUTT6_g-VoiWds2a4H-w,1
UCaT4saRcyqCLE657Rq2hhZQ,UCtsxPYw8VUsH_FfnKg-0lmw,1
UCaT4saRcyqCLE657Rq2hhZQ,UCvDwJBBY1mHK70aTEYl6rsA,1
UCaT4saRcyqCLE657Rq2hhZQ,UCfo_yUPzy1f1POwwZxhZ06Q,1
UCaT4saRcyqCLE657Rq2hhZQ,UCRfkkatKrNtAARnXMMYBGlA,1
UCaT4saRcyqCLE657Rq2hhZQ,UCyJhqmMbsvjpoarBBStA2kg,1
UCaT4saRcyqCLE657Rq2hhZQ,UCa36MjQLoPAmgJo-R3G8WQA,1
UCaT4saRcyqCLE657Rq2hhZQ,UCZFQwqh90apuL8eFhvRBkUg,1
UCaT4saRcyqCLE657Rq2hhZQ,UCEHXl4VvvVpq-_4xC5tsbhg,1
UCaT4saRcyqCLE657Rq2hhZQ,UCtCtts20bW6F9CSohau51Iw,1
UCaT4saRcyqCLE657Rq2hhZQ,UC1NiEdJ7gk6FlDexIalWnGg,1
UCaT4saRcyqCLE657Rq2hhZQ,UC3YpzAr7pcdKC7BVFEpYzog,1
UCaT4saRcyqCLE657Rq2hhZQ,UC63tFvbQ_hJhGDi2nbjssjw,1
UCaT4saRcyqCLE657Rq2hhZQ,UC14qlobYKqD-DO0j6b75lcA,1
UCaT4saRcyqCLE657Rq2hhZQ,UC0HvfEWozTHbwl_iEmJNvVA,1
UCaT4saRcyqCLE657Rq2hhZQ,UC-Iul5tDYH_oiAMXQH-KaaQ,1
UCaT4saRcyqCLE657Rq2hhZQ,UCgGqw4aqMdMVSGkKiMgrJRQ,1
UCaT4saRcyqCLE657Rq2hhZQ,UCzZ6dDCEsLMXbc5pCFXIprw,1
UCaT4saRcyqCLE657Rq2hhZQ,UChyps3dqY-VY1_wLeq-2lhw,1
UCaT4saRcyqCLE657Rq2hhZQ,UCeQk-WfEA-cJRq4EKeE7TOw,1
UCc_F88PzGWtA1OPNUEASulA,UCTTILH6QCIxbTnEWxwRqs1g,1
UCc_F88PzGWtA1OPNUEASulA,UCOY3XpD9qMCRSA8AA8c4CAw,1
UCc_F88PzGWtA1OPNUEASulA,UCcFIBN-rtC3d3hXeuN5TfWw,1
UCc_F88PzGWtA1OPNUEASulA,UCXO1BBohNWXkK9SBDAG2ySg,1
UCc_F88PzGWtA1OPNUEASulA,UCxcoDvP-g2_KTZDmVZtvb3w,1
UCc_F88PzGWtA1OPNUEASulA,UCefAH1MbvADWUjE9WVcB9EQ,1
UCc_F88PzGWtA1OPNUEASulA,UCwEe1RKlEv1UpNWmWYfSh4w,1
UCc_F88PzGWtA1OPNUEASulA,UCbrtvygfRT6QXqWDNrOf-cA,1
UCc_F88PzGWtA1OPNUEASulA,UChT7pzGytNd92Nmvi-zuWog,1
UCc_F88PzGWtA1OPNUEASulA,UCdQAuWwyC99MB7Y02Umj26Q,1
UCc_F88PzGWtA1OPNUEASulA,UCCUmP4PlbwgikVFpYwbtRTg,1
UCErZPJpHmLCsXs8ZWkAUupQ,UC9xr9QvIcDvoZNUX5f-jaZw,1
UCErZPJpHmLCsXs8ZWkAUupQ,UC-hfX8J5JPJ-dfuakzegMLA,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCipetjeiWj4CZB6EbyYziZg,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCiGRBf2RNF0WRKhRVT7zFoA,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCYwpX26TrCxq8TvbKGRYLXA,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCDPWkUX3sNNaCx-m1dV4glA,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCz3gu01bmjNv0DpRq-K3XYg,1
UCErZPJpHmLCsXs8ZWkAUupQ,UC8r11yOugM2NuRfitQOxLLg,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCwha8rxULYMVtNwZWeSkE1A,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCUIIIPTVDVHAXqhC_5V6lPA,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCXXh7yg5KUFIWylTiKVEFKQ,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCj-LL25XJnjxepPKCc3NGog,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCYN4wSQ1Sx4_LurxLlW7MPg,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCsSXdJct-nsS8DsABoEsaYA,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCi1b_TRQfgO1Z9O2gNGGWNA,1
UCErZPJpHmLCsXs8ZWkAUupQ,UC7VUuJr9cGh845CmTvf7TlQ,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCplrIQtaPj6au60_f2-mOYw,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCSou6a2OuYGSvPjm5psquyA,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCsJJAvrVGupdmhOqgtDp8dg,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCFhxtoeARHPnXXPcDrOU3Xg,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCGzXwyCzMzGmjmCbH3Hg01Q,1
UCErZPJpHmLCsXs8ZWkAUupQ,UC3E9mAgP7VoAE5mZoAexl5g,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCB5p8a5gklc80jJItP6xTHg,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCcfdg8crmMJwEuLUsAhV7yg,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCQtICyzWmhC5woCtbNgaSmg,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCfM3nrxtTQMY5jFx1v1J4Gg,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCFoIAE8k82D6AV-8gjjKaNg,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCkd9W714-947dEE6ZOEBATA,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCA93ym2TXs_Ibyxb4Vcn-6Q,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCFxE8GbokBrBsPEKM1xrOjQ,1
UCErZPJpHmLCsXs8ZWkAUupQ,UC8G5cJONY8L9voMyBW8Eoug,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCTD6q1nyIe3Y7HhqjaMj72w,1
UCErZPJpHmLCsXs8ZWkAUupQ,UC72gBAtyb_VXQlYDcFrh6oQ,1
UCErZPJpHmLCsXs8ZWkAUupQ,UC2Y_EHWQKevubk4vOEBBFxw,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCTP3O0rMnc8z8v8jaDQwL0w,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCAmtbUiIrUIhikru0ZoTFig,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCRlCV9zSn7avAWh-9_XFWqQ,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCpl8rF8uv_8uui-QRvuJaRA,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCjSKM9j0Q7HLDr1hD6D-TUw,1
UCErZPJpHmLCsXs8ZWkAUupQ,UChep9kVb5gQmpodEEl10Xlg,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCDftMWXQoJ6nONfY7GVOVjg,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCEgEQmRbtL5fwr9_DqAC--g,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCDQaQv0hr2SS_PO-CMEwVHg,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCtNfIBnc5S5DbbQj_yxgJTw,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCvApqeCbLod-wejtT4CcVuA,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCrJn_rbo_ENAdeqneS-RmRw,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCTylKrsqkrBKIqubMu_5N0Q,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCjmPuazZJzscrwvk0QR9RVw,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCr1emrogPKkKTs_WTtx71xg,1
UCErZPJpHmLCsXs8ZWkAUupQ,UC4cXueR2bKGFJV0Fk76gwmA,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCL1MT278vSaQ83ZDkVWn1gw,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCRETAiYdh2dL5ZxB0_N1zDA,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCylqlpsh8ENNM1LqgQ1KbxA,1
UCErZPJpHmLCsXs8ZWkAUupQ,UC3NMzdMYryaw82kPTnsaljg,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCsjs5Hp_r86x1xbK6FAeqaA,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCp4iw5_5SmV9VGTFSNVGOmQ,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCKDR0f2fu2UzWL8mBv5-BHw,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCFUuDARXdmmIrLppEqf-rFg,1
UCErZPJpHmLCsXs8ZWkAUupQ,UC5bG9nc_JV3FsNP2KseQiYw,1
UCErZPJpHmLCsXs8ZWkAUupQ,UC1vr9aaMI2crB0NvwFHUeoQ,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCDUffaruH6dyUnUGwsTKpgg,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCDlr1VadSucIZgZ171pRBjQ,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCySYJU5kUh7X8gVt9la2ISA,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCHTGCgY2l-DQJIvlA_cpa_Q,1
UCErZPJpHmLCsXs8ZWkAUupQ,UC2weSE8rpqkGMOp6StYtVfg,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCpsKOkt5iWTbenzeuq7dsmQ,1
UCErZPJpHmLCsXs8ZWkAUupQ,UC650pRT-OYzny3GwOH8Cgfw,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCl0ekS9Tt0jJGtOEM18S63w,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCiMythXHsw7eQEMykCdmMUA,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCljDbleJul41G1TzOjOZAVA,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCAlzM_N6xBlMYmM8EBzX86Q,1
UCErZPJpHmLCsXs8ZWkAUupQ,UChZknRmJkeGeQk0-mQuhDOg,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCmvOgzmmXbjUthHy-WJ52hQ,1
UCErZPJpHmLCsXs8ZWkAUupQ,UCOh6DaZC_x9HASnlRylEMfw,1
UCErZPJpHmLCsXs8ZWkAUupQ,UC-jS_kA9w-OmpupXDx156Rg,1
